EXCHANGE, RATE BTC/ETH, EXCHANGE, RATE BTC/ETH, MAX AMOUNT, TimeStamp
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07046506,0.00777698,2017-09-28 22:45:14 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07051426,0.00777698,2017-09-28 22:45:24 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07055098,0.00777698,2017-09-28 22:45:33 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07051425,0.00777698,2017-09-28 22:45:47 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.070551,0.00777698,2017-09-28 22:46:01 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.070551,0.00777698,2017-09-28 22:46:15 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.070551,0.00777698,2017-09-28 22:46:28 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07055094,0.00777698,2017-09-28 22:46:36 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07078244,0.00777698,2017-09-28 22:46:50 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07078244,0.00777698,2017-09-28 22:47:02 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07078243,0.00777698,2017-09-28 22:47:12 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07078244,0.00777698,2017-09-28 22:47:24 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07078237,0.00777698,2017-09-28 22:47:33 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07082514,0.00777698,2017-09-28 22:47:44 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07082134,0.00777698,2017-09-28 22:47:56 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07082118,0.00777698,2017-09-28 22:48:07 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07082103,0.00777698,2017-09-28 22:48:21 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07082096,0.00777698,2017-09-28 22:48:32 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07075635,0.00777698,2017-09-28 22:48:39 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07075626,0.00777698,2017-09-28 22:48:51 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07068144,0.00777698,2017-09-28 22:48:59 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.0707562,0.00777698,2017-09-28 22:49:13 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07075194,0.00777698,2017-09-28 22:49:26 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07068554,0.00777698,2017-09-28 22:49:40 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07061558,0.00777698,2017-09-28 22:49:49 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07061557,0.00777698,2017-09-28 22:50:02 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07055097,0.00777698,2017-09-28 22:50:10 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07053077,0.00777698,2017-09-28 22:50:19 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.070551,0.00777698,2017-09-28 22:50:29 -0400
sell_on_quadrigacx,0.07125,buy_on_poloniex,0.07055094,0.00777698,2017-09-28 22:50:43 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.070552,1.05568865,2017-09-28 22:50:52 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07055191,1.05568865,2017-09-28 22:51:06 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07054446,1.05568865,2017-09-28 22:51:15 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07054438,1.05568865,2017-09-28 22:51:22 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07054423,1.05568865,2017-09-28 22:51:33 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07053392,1.05568865,2017-09-28 22:51:43 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07053376,1.05568865,2017-09-28 22:51:53 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07053361,1.05568865,2017-09-28 22:52:05 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07053353,1.05568865,2017-09-28 22:52:18 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07053001,0.049875,2017-09-28 22:52:25 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.0705299,1.05568865,2017-09-28 22:52:34 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07052978,1.05568865,2017-09-28 22:52:43 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07052972,0.05568865,2017-09-28 22:52:52 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07052969,0.05568865,2017-09-28 22:53:00 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.0705296,0.05568865,2017-09-28 22:53:09 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07052947,0.05568865,2017-09-28 22:53:20 -0400
sell_on_quadrigacx,0.0711,buy_on_poloniex,0.07052935,0.05568865,2017-09-28 22:53:30 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704953,2.20178119,2017-09-28 22:53:42 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07049521,2.61714069,2017-09-28 22:53:50 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07049002,0.5542,2017-09-28 22:54:00 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07052936,4.53797245,2017-09-28 22:54:09 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07062497,14.57370037,2017-09-28 22:55:01 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07058607,1.3269195,2017-09-28 22:55:08 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07053006,0.00380035,2017-09-28 22:55:19 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07058606,0.07778272,2017-09-28 22:55:29 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07053005,0.9985,2017-09-28 22:55:38 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07061301,39.984,2017-09-28 22:55:51 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07061288,12.59690586,2017-09-28 22:56:05 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07053005,0.34987459,2017-09-28 22:56:12 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07055102,10.50425996,2017-09-28 22:56:26 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07061286,12.08423994,2017-09-28 22:56:34 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07061285,1.6580518,2017-09-28 22:56:46 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07054747,12.606,2017-09-28 22:56:58 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07054748,9.8077564,2017-09-28 22:57:07 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07054747,1.34840039,2017-09-28 22:57:22 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07054747,0.38760855,2017-09-28 22:57:36 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07054747,0.38760855,2017-09-28 22:57:46 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704836,11.76953914,2017-09-28 22:58:01 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0706,3,2017-09-28 22:58:09 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0705999,3.22592598,2017-09-28 22:58:22 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07059631,13.73189518,2017-09-28 22:58:30 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07054936,19.5,2017-09-28 22:58:37 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07059979,0.36355684,2017-09-28 22:58:51 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07059967,3.22592598,2017-09-28 22:59:01 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07056957,0.99355076,2017-09-28 22:59:09 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07056957,6.94781115,2017-09-28 22:59:17 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07059965,19.11797998,2017-09-28 22:59:24 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07056974,2.15065898,2017-09-28 22:59:32 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07056967,36.344,2017-09-28 22:59:43 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07054991,12.94857202,2017-09-28 22:59:54 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0705,93,2017-09-28 23:00:04 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0705,1.95413518,2017-09-28 23:00:18 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07043517,1.14507125,2017-09-28 23:00:32 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07049993,12.94857202,2017-09-28 23:00:45 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07049996,1.44448892,2017-09-28 23:00:54 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07056626,10.20070925,2017-09-28 23:01:02 -0400
sell_on_quadrigacx,0.071,buy_on_liqui,0.07061645,0.09279685,2017-09-28 23:01:09 -0400
sell_on_quadrigacx,0.071,buy_on_liqui,0.07061645,0.16248014,2017-09-28 23:02:00 -0400
sell_on_quadrigacx,0.071,buy_on_liqui,0.07061636,0.27902284,2017-09-28 23:02:09 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07060405,3.22725668,2017-09-28 23:03:22 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07060396,3.22725668,2017-09-28 23:03:28 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07060027,13.10103171,2017-09-28 23:03:40 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07060016,5.98836726,2017-09-28 23:03:49 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07060042,2.68123332,2017-09-28 23:03:58 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07060043,1.93876137,2017-09-28 23:04:10 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063392,1.23528563,2017-09-28 23:04:21 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063393,14.73533179,2017-09-28 23:04:32 -0400
sell_on_quadrigacx,0.07100001,buy_on_poloniex,0.07063393,14.59375678,2017-09-28 23:04:43 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063393,14.59375678,2017-09-28 23:04:51 -0400
sell_on_quadrigacx,0.07100003,buy_on_poloniex,0.07063393,14.59375678,2017-09-28 23:04:59 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063393,14.59375678,2017-09-28 23:05:08 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063393,84.47575678,2017-09-28 23:05:21 -0400
sell_on_quadrigacx,0.07100001,buy_on_poloniex,0.07063719,4.92677657,2017-09-28 23:05:34 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063393,0.1719366,2017-09-28 23:06:54 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063393,0.34387318,2017-09-28 23:07:07 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063383,0.42074358,2017-09-28 23:07:20 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063377,0.42074358,2017-09-28 23:07:28 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063389,0.05309804,2017-09-28 23:07:39 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07063388,2.678015,2017-09-28 23:07:48 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07060042,0.44644774,2017-09-28 23:08:39 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704502,8.58511978,2017-09-28 23:08:51 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704502,5.05610824,2017-09-28 23:09:03 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704502,0.37790438,2017-09-28 23:09:12 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704502,0.37790438,2017-09-28 23:09:20 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07059992,12.78292498,2017-09-28 23:09:32 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07059983,3.22689424,2017-09-28 23:09:43 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07059972,2.67854837,2017-09-28 23:09:56 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07058529,20,2017-09-28 23:10:04 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0705852,16.693,2017-09-28 23:10:14 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07058521,45.02462897,2017-09-28 23:10:26 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07058517,69.93,2017-09-28 23:10:32 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0705851,0.020719,2017-09-28 23:10:40 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07058501,5.7295543,2017-09-28 23:10:49 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07058498,75.991,2017-09-28 23:10:55 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07058474,61.219,2017-09-28 23:11:05 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042519,0.69010307,2017-09-28 23:11:13 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042519,0.32500123,2017-09-28 23:11:26 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07041248,13.73189518,2017-09-28 23:11:40 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07035624,25.20311906,2017-09-28 23:11:53 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07035624,25.00441901,2017-09-28 23:12:00 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07035623,6.02602724,2017-09-28 23:12:12 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07034102,11.89043257,2017-09-28 23:12:26 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07034094,27.536,2017-09-28 23:12:36 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07034085,16.79455116,2017-09-28 23:12:49 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0703408,69.29219208,2017-09-28 23:13:01 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0703407,13.48985407,2017-09-28 23:13:10 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07034057,60.04785883,2017-09-28 23:13:23 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07034041,3.12689424,2017-09-28 23:13:37 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0703403,59.56719081,2017-09-28 23:13:51 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07034022,0.9919532,2017-09-28 23:14:05 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07030483,13.48985407,2017-09-28 23:14:14 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07030708,10.434,2017-09-28 23:14:23 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07034022,0.0074,2017-09-28 23:14:33 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042922,9.97002337,2017-09-28 23:14:47 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07047457,9.97002337,2017-09-28 23:15:01 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0703,1.78502423,2017-09-28 23:15:08 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07052604,7.701441,2017-09-28 23:15:20 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07030014,7.68650545,2017-09-28 23:15:32 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07030013,4.41288339,2017-09-28 23:15:42 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07047756,75.214,2017-09-28 23:15:51 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042256,36.401,2017-09-28 23:16:02 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042241,44.97685978,2017-09-28 23:16:14 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07047766,75.602,2017-09-28 23:16:22 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042281,2.27512496,2017-09-28 23:16:44 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042277,2.27499308,2017-09-28 23:16:56 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042273,2.38529157,2017-09-28 23:17:05 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042273,1.88292634,2017-09-28 23:17:12 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042289,10.86291633,2017-09-28 23:17:19 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042285,57.999,2017-09-28 23:17:26 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042277,3.22691968,2017-09-28 23:17:39 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042277,0.00465651,2017-09-28 23:17:51 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042026,7.66,2017-09-28 23:18:01 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042025,41.493,2017-09-28 23:18:08 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07047408,0.0098,2017-09-28 23:18:16 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07047405,4.44901616,2017-09-28 23:18:23 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07047391,74.825,2017-09-28 23:18:34 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07047769,1.82249723,2017-09-28 23:18:47 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07045646,3.70613298,2017-09-28 23:19:00 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07047385,6.98656754,2017-09-28 23:19:13 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042306,0.12621127,2017-09-28 23:19:26 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042301,9.235,2017-09-28 23:19:39 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704639,9.02882919,2017-09-28 23:19:48 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042291,9.02882919,2017-09-28 23:19:59 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07042291,13.43431522,2017-09-28 23:20:06 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,48.73250852,2017-09-28 23:20:19 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,39.81481841,2017-09-28 23:20:33 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,71.78481188,2017-09-28 23:20:46 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,71.78481188,2017-09-28 23:20:58 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,71.76481188,2017-09-28 23:21:07 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,71.76481188,2017-09-28 23:21:17 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,71.76481188,2017-09-28 23:21:33 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,71.61447488,2017-09-28 23:21:44 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,71.61447488,2017-09-28 23:21:57 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,69.49647488,2017-09-28 23:22:07 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704229,62.39651166,2017-09-28 23:22:15 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0704228,38.63276903,2017-09-28 23:22:30 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.070372,5.06,2017-09-28 23:22:43 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07037192,33.75884101,2017-09-28 23:22:50 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07037177,104.99596,2017-09-28 23:23:00 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07037177,37.55496,2017-09-28 23:23:07 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07037164,52.132,2017-09-28 23:23:20 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07037147,66.709,2017-09-28 23:23:32 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07037128,77.234,2017-09-28 23:23:46 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07037114,37.35164,2017-09-28 23:24:00 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07026614,3.22733562,2017-09-28 23:24:12 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07020999,14.52955299,2017-09-28 23:24:23 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07020996,4.03615583,2017-09-28 23:24:33 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07020996,3.22733562,2017-09-28 23:24:40 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07021002,14.52955299,2017-09-28 23:24:50 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07020998,14.52955299,2017-09-28 23:24:59 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07016315,14.52955299,2017-09-28 23:25:13 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07036158,14.52955299,2017-09-28 23:25:26 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07036153,14.52955299,2017-09-28 23:25:38 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07036141,14.52955299,2017-09-28 23:25:48 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07030375,13.39255299,2017-09-28 23:26:02 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07024689,13.39255299,2017-09-28 23:26:15 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07010539,13.39255299,2017-09-28 23:26:22 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07021091,13.39255299,2017-09-28 23:26:34 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07021071,12.25325299,2017-09-28 23:26:47 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07021059,12.25325299,2017-09-28 23:26:55 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07021043,12.25325299,2017-09-28 23:27:05 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07021024,11.11395299,2017-09-28 23:27:20 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07021008,7.01776663,2017-09-28 23:27:34 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07020992,0.02558306,2017-09-28 23:27:48 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.0702097,0.02558306,2017-09-28 23:28:02 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07020962,0.02558306,2017-09-28 23:28:12 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07020949,0.02558306,2017-09-28 23:28:26 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07020938,0.02558306,2017-09-28 23:28:34 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07018353,0.02558306,2017-09-28 23:28:46 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07018342,0.02558306,2017-09-28 23:28:57 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07018327,0.02558306,2017-09-28 23:29:10 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07009992,0.02558306,2017-09-28 23:29:20 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07006861,0.02558306,2017-09-28 23:29:29 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07006853,0.02558306,2017-09-28 23:29:42 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07009983,0.02558306,2017-09-28 23:29:49 -0400
sell_on_quadrigacx,0.071,buy_on_poloniex,0.07009979,0.02558306,2017-09-28 23:29:59 -0400
sell_on_quadrigacx,0.07099999,buy_on_poloniex,0.07009975,0.3,2017-09-28 23:30:06 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003733,1.50739103,2017-09-28 23:30:20 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003729,1.50739103,2017-09-28 23:30:31 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003725,1.50739103,2017-09-28 23:30:40 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003726,1.50739103,2017-09-28 23:30:55 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003726,1.50739103,2017-09-28 23:31:06 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003724,1.50739103,2017-09-28 23:31:17 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003717,1.50739103,2017-09-28 23:31:24 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003708,1.50739103,2017-09-28 23:31:33 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.070037,1.50739103,2017-09-28 23:31:41 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.0700369,1.50739103,2017-09-28 23:31:53 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003697,1.50739103,2017-09-28 23:32:06 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003733,0.22804781,2017-09-28 23:32:19 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003734,0.00376848,2017-09-28 23:32:27 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003734,0.00376848,2017-09-28 23:32:36 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.0700373,0.00376848,2017-09-28 23:32:48 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07000009,0.00376848,2017-09-28 23:33:02 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003736,0.00376848,2017-09-28 23:33:12 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003732,0.00376848,2017-09-28 23:33:24 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.06996626,0.00376848,2017-09-28 23:33:32 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003717,0.00376848,2017-09-28 23:33:45 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.0700371,0.00376848,2017-09-28 23:33:56 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.070037,0.00376848,2017-09-28 23:34:06 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003695,0.00376848,2017-09-28 23:34:20 -0400
sell_on_quadrigacx,0.0705666,buy_on_poloniex,0.07003681,0.00376848,2017-09-28 23:34:31 -0400
